RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31
63104,17419,13416,zip,NY,NY,Newport,"Utica-Rome, NY",Herkimer County,144559.265,145404.629,146110.2214,146794.399,147595.5185,148430.4658,149459.6558,150561.1888,152248.5731,154720.807,157571.7751,160524.0906,162715.7499,164655.2783,166380.1621,168504.1126,170762.8641,172717.9065,173195.1892,172012.0157,169857.7562,168603.5386,168426.9435,168383.23,170135.1493,173134.471,177582.8941,181211.2376,184581.8047,188317.3068,191035.4321,192557.7605,192504.9795,192730.5531,192680.4739,191787.5307,189671.2742,187580.0202,186293.4255,186360.484,187476.6554,189429.2415,191769.6925,193838.9691,195761.6543,197308.1821,198888.2666,200111.1874,200515.7993,200309.2259,200762.3529,202683.0691,205634.612,208832.1912,211054.8777,212787.3268,213090.4838,213339.6417
63311,17459,13812,zip,NY,NY,Nichols,"Binghamton, NY",Tioga County,110740.2614,110874.6483,111252.5877,111909.8676,112467.8745,112838.546,113452.3534,114549.9187,116518.7329,118587.7488,120742.9439,122265.9447,123563.7303,124929.0082,126836.5942,129130.86,131416.8799,133225.9895,133513.907,132409.9499,130413.0129,128875.1951,128089.746,127602.337,128813.611,130935.4014,134064.8836,136585.5348,138542.7962,140673.8439,142100.079,142822.1094,142322.4242,141618.1041,141046.8089,140496.9721,139414.4705,138498.8797,137841.5434,138370.4805,139583.7432,141348.7774,143204.4159,144721.7658,146051.2694,146987.6519,147415.4573,147160.9247,146048.9139,145112.8251,145101.3358,146512.9711,148911.9973,151475.229,153661.3709,155044.8495,155605.1395,155931.7798
62965,17462,13116,zip,NY,NY,Minoa,"Syracuse, NY",Onondaga County,142520.4576,143465.3632,144412.9056,145172.8216,145853.6708,146576.5393,147381.0185,148498.6045,150177.3942,152375.6543,154840.5971,157089.8552,158844.5032,160373.3981,161818.2307,163584.4393,165775.9335,168494.8496,170802.8304,171729.71,170934.4984,169799.0054,169124.3765,169334.8668,170643.4873,172891.5701,175900.2978,179268.1825,182646.5557,186062.1282,188868.3732,190810.2776,191737.8787,191959.6547,192042.748,192483.2942,193142.3586,194093.0724,195353.4886,197307.0231,199904.2877,203020.7391,206174.6311,208986.1366,211180.9763,213076.4385,214880.0563,216314.831,217396.389,218492.5663,220845.5809,224443.9553,228691.1297,232335.1169,234984.2023,237034.7483,238747.9117,240510.8163
63545,17489,14471,zip,NY,NY,Honeoye,"Rochester, NY",Ontario County,185540.6118,186342.1468,187384.4888,188376.7518,189209.1784,190303.4119,192029.7318,194511.2449,198130.2654,202757.3616,207987.0732,212484.1402,215702.67,218029.1214,219896.3026,221732.1519,224429.2499,228105.1487,232532.3156,235960.4845,237525.2555,237896.0193,238401.6384,240050.8203,243463.9647,247524.93,252081.9008,256715.8519,261714.8418,267532.016,271878.0195,274141.1598,274296.4414,274718.1283,275434.4843,275827.7598,275218.6934,275161.2419,276901.9939,280388.2372,284736.9348,289222.2382,293170.331,296671.3797,298981.6476,300536.4452,301504.5311,301455.3922,300108.1218,297972.9597,297447.3972,299455.5096,303221.0979,307210.7,310549.0803,313579.7425,316487.6064,319085.7937
62959,17535,13110,zip,NY,NY,Marietta,"Syracuse, NY",Onondaga County,182251.2709,182788.5476,183576.7894,184166.9132,184983.2524,186069.4616,187637.6029,189629.6614,192978.9371,196734.7223,200414.0011,203458.0775,205978.6864,208692.5586,210695.7493,212647.2534,215094.9815,217869.3801,220416.7187,220796.3456,219679.7403,218123.3488,217593.5123,218460.3013,221329.2611,225111.1942,230044.1918,234886.7221,239948.3401,244942.3879,248556.8936,250703.9488,250943.8818,250810.2276,250163.3085,249431.1773,247960.7934,247415.8354,248213.8863,250617.6611,253827.4666,257658.8343,261673.2322,265734.6784,269013.0133,272382.8743,274744.2839,275745.1856,274863.9256,273708.3349,274046.6847,276335.4459,280055.2476,283709.7423,286791.5848,289108.6325,290977.1892,292231.1831
61846,17546,10537,zip,NY,NY,Lake Peekskill,"New York-Newark-Jersey City, NY-NJ-PA",Putnam County,253538.8075,255088.7974,257233.4767,259194.2152,260463.7684,261102.6507,260683.4312,261353.8537,263693.3617,268055.6309,273721.9238,279739.5745,285212.2244,290929.9542,295651.6907,299675.4666,302864.7574,305796.065,307898.482,308788.1306,309001.459,309849.2868,311184.0241,312782.1958,314952.9176,317698.4467,321552.8775,325651.4029,330166.9134,334758.5965,338217.0771,339601.8824,338812.7832,337707.2511,337163.4175,336684.0588,337014.1736,338010.491,340292.3727,342699.4773,345570.231,348989.6317,353625.1515,357983.1892,361129.6249,363514.3455,366126.4166,369655.7009,373070.0309,376154.5596,379614.0877,382572.2874,385177.615,387232.8913,389648.9775,392239.9177,394761.5526,397113.7854
62743,17557,12780,zip,NY,NY,Sparrow Bush,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,192669.1865,193788.0176,194587.5999,196415.2089,197268.2412,197833.6524,198169.7764,199781.03,203189.07,208408.6384,214593.7959,220661.7189,225569.1487,231021.0186,235976.5589,241560.5754,246348.7747,250580.7341,251864.8484,250766.4607,248353.0795,247923.2256,249173.741,251045.9702,255466.6231,261114.5838,268874.6122,275366.9611,281537.0763,287686.2,292479.8994,295403.9086,295988.6831,296162.6241,296186.9058,295679.639,293995.3997,292227.9252,291313.7174,291898.3849,293433.0416,296257.7547,299992.4825,304150.4566,308257.3623,311571.0654,313644.3564,314466.4324,315068.3994,316421.2228,318679.7443,321555.6413,324383.7505,327413.4203,330419.1246,333659.6528,336161.724,338546.6172
62469,17583,12197,zip,NY,NY,Worcester,"Oneonta, NY",Otsego County,147477.9305,148644.6119,149623.7076,151444.8761,152818.7857,153765.91,154213.418,155445.8834,158127.4645,161101.5254,164300.6528,166504.7864,167996.425,168924.541,169559.4195,170491.8941,172396.9485,175230.9159,177534.0446,178009.6495,176568.0688,175367.6086,175104.9568,175909.8994,177794.5576,179815.0854,182227.5089,184532.3069,186945.8507,189765.7265,191074.5908,191287.3228,189782.3557,188679.2273,187452.051,186310.5883,185654.0802,184741.5094,184478.3746,184288.0128,185581.4648,187456.988,189412.2755,190737.3729,191118.3401,190701.0874,190481.9967,189844.2051,189875.3718,190328.6058,191687.6805,193684.8839,195181.9275,197272.7965,197430.4474,196692.0735,194473.4275,193164.706
62990,17623,13146,zip,NY,NY,Savannah,"Rochester, NY",Wayne County,104410.3996,105031.994,105589.3531,106528.967,107211.9465,107729.2784,109090.5912,110964.7527,113876.0422,117269.8847,120602.4952,123281.1796,125035.0452,127001.3336,128962.7761,131164.2584,133423.2835,135638.5409,136294.6565,135131.4907,132695.4749,130781.382,129505.9301,128625.7441,129453.1097,131374.7476,133826.5213,135820.585,137161.0242,138906.9725,139973.1923,140488.5192,139680.229,138398.9753,136902.9262,135673.9231,134426.6651,133797.2697,134026.6455,135144.018,137032.419,139125.4589,141190.8804,142599.1564,143871.739,144615.207,145570.0011,145343.3235,144630.9302,143617.7651,144406.4486,146930.6924,150397.4656,153691.8014,155595.7513,156519.8189,157140.2293,158719.7183
62616,17659,12501,zip,NY,NY,Amenia,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,289244.9253,289760.6475,289946.9088,289306.3765,288192.077,287499.0395,287349.055,290234.467,296123.6127,304037.9461,312909.3388,320920.4683,327846.1057,335054.7418,342344.0783,349443.4535,355569.9434,360511.3444,363699.9841,365240.4741,365336.9123,365667.9451,366546.1503,368340.392,370801.1714,374575.131,380481.7401,388581.554,396146.2452,403259.3772,407953.551,410742.5301,410009.3412,408794.5157,407180.6062,407295.7729,407593.7599,409335.4613,411816.0872,414662.9533,417350.695,420453.2756,423631.3289,426704.254,428761.3074,430377.9287,430180.3433,429670.5032,428379.1366,428576.2168,430561.747,434469.0044,438813.5043,442319.8085,445836.6526,449796.8053,452266.6459,453117.7381
62835,17671,12920,zip,NY,NY,Chateaugay,"Malone, NY",Franklin County,112576.9524,112888.7987,113692.3877,115266.0214,116294.1664,116876.5548,117510.3075,118480.0764,120640.3199,123360.2186,126245.9493,128532.3142,130223.4134,131842.8761,133723.8306,135912.6623,138378.3185,140970.0073,142421.3804,142372.7483,140653.3255,139617.1083,140120.8564,141109.5573,143340.0116,145970.4252,149753.9154,153053.5952,155940.4524,158674.7138,160404.8326,160722.945,160197.6298,160027.5298,159969.5109,159308.1433,157741.289,155807.7259,154551.4121,154706.5106,156416.9058,158595.8145,160612.6376,161203.3754,161142.2743,160314.7233,160220.9791,160519.6228,159878.4503,158437.8542,157318.6492,157717.8874,158786.1221,159801.7891,160242.6302,160668.4623,160892.5055,161225.5096
62916,17690,13042,zip,NY,NY,Cleveland,"Utica-Rome, NY",Oneida County,145557.2089,145913.0092,146280.8684,146303.9048,146224.4427,146395.6215,147398.3046,149344.5996,152506.4567,156191.424,160712.0223,164786.7217,168250.8205,170959.2536,173775.4849,176332.8664,179301.7164,182112.879,184116.7007,184476.3638,183403.3326,182866.5691,182774.1007,182988.0013,184884.9075,187590.9211,191370.7801,194569.9994,197275.9522,200263.3181,202000.5002,202561.5654,201608.9503,200673.3577,199625.2722,198169.9701,196187.1929,194450.6163,193601.015,194216.2679,196110.0864,198666.6667,201001.847,203179.2428,204933.775,206281.9505,207061.4586,207430.1365,207325.5348,208122.5965,210186.4042,213819.9916,217185.4823,220064.17,222071.7594,223886.2707,225672.2472,227298.933
63701,17696,14741,zip,NY,NY,Great Valley,"Olean, NY",Cattaraugus County,137409.6978,138120.5767,138806.1704,139330.1774,139661.7901,139950.4432,140262.2687,141014.2913,142664.7961,145214.6612,148292.0108,151735.0222,154964.442,158041.8213,160307.0669,162502.1259,165393.2917,169330.5054,172562.7083,174170.6535,174239.1421,174365.4966,175377.2377,176857.4436,179954.5415,183638.2849,187688.7895,191586.7564,194900.9468,198382.6982,200960.5554,202612.8971,203311.9349,203671.9701,203696.4501,202455.503,200525.6855,199109.477,199130.6034,199994.4692,201388.116,203029.9137,204249.9126,204366.0859,203960.1063,203622.1524,204400.9156,205154.1387,204963.599,204337.4463,204091.9253,205223.173,206994.467,208555.1387,209956.7819,210932.5453,211516.0347,211480.0778
62632,17708,12520,zip,NY,NY,Cornwall on Hudson,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,323621.5175,325039.2025,326431.5686,327096.4243,326670.4997,326518.9929,327270.3009,329509.341,334196.7123,340644.1737,347939.4493,354110.805,359242.1919,364621.5827,370790.1102,377729.2844,384390.1073,390620.3442,394492.1698,396556.4954,397062.0574,398410.4684,400972.9636,403352.416,406404.109,410555.7255,416810.1514,423942.4079,431614.6402,439779.074,446562.9537,450380.8759,451771.2128,452917.5553,454258.2796,455072.1071,454926.5122,455812.7892,457654.8411,460693.8133,463927.9746,467927.0228,472059.1623,476469.947,480829.7175,485459.8365,488361.1357,490449.2042,491142.9462,491843.2689,494144.5483,498388.9314,502835.6493,504535.7395,504977.1947,506233.3899,508992.3954,511665.9757
63373,17711,14033,zip,NY,NY,Colden,"Buffalo-Cheektowaga, NY",Erie County,236877.6039,237660.3095,238914.2564,240115.7124,241171.5051,241921.9751,243065.1353,245096.565,249433.8681,254542.2654,259877.5826,263982.3652,267641.8237,271347.0126,275137.6567,279348.7341,283593.0733,288380.4646,292153.1941,294773.8844,295284.8156,295074.2317,294699.7834,294110.68,295429.4633,298068.9109,302698.6939,307842.639,312750.0324,317677.1888,320341.5283,320907.8052,318641.5846,316153.4122,313889.0552,312328.7053,309947.7568,308126.9865,307585.2634,309731.3732,313421.0804,317669.7889,321367.1393,324014.0889,325501.3076,326677.7271,328121.8485,329827.5956,330919.7479,331722.9864,332543.8834,334274.2648,336554.6892,339097.4134,341000.0564,342576.024,343410.4057,344427.3768
63109,17720,13424,zip,NY,NY,Oriskany,"Utica-Rome, NY",Oneida County,146206.5321,147316.7526,148361.5174,149722.3502,151000.8551,152454.4812,153811.0156,155243.8207,157077.202,159377.1267,162289.843,164969.571,166909.4154,168769.1006,170567.1488,172526.7083,174638.2536,177261.0148,179720.5133,180913.2832,180756.1757,180221.7218,180035.4244,180010.6115,181865.4689,184694.0465,188635.6927,191742.8234,194062.8335,196290.9658,198132.7716,199640.7973,200013.2321,199840.8892,199184.1274,198705.551,198333.786,198216.3865,198097.654,198898.1481,200605.8316,202980.6358,204754.8051,206072.3634,207250.7508,208528.4402,209970.619,211135.0405,212132.6336,213352.8738,215297.2073,217674.9145,219874.077,221634.5818,222574.9592,223379.7106,224428.9012,225825.3807
62840,17732,12926,zip,NY,NY,Constable,"Malone, NY",Franklin County,103571.4037,103721.6395,104192.854,105372.6575,106185.9871,106621.4411,106968.5419,107459.5851,109102.9542,111569.2648,114548.2913,116866.1026,118818.3054,120979.3397,123427.1213,125994.3053,128632.3342,131498.8049,132701.6149,131864.747,129194.9692,127483.7341,127184.6879,127531.9057,129678.9605,132837.3175,136694.2842,139413.8459,141475.2082,144078.7359,146383.4156,147838.4955,148076.6223,148119.6746,147566.6337,146480.7937,144242.7052,142093.2084,140420.2117,140232.3975,141453.5496,143305.1291,145167.4148,145512.7531,145083.9336,143890.0967,143317.8606,142670.9571,141529.5192,140021.6155,139250.7573,139725.8249,141057.213,142555.0103,143796.1816,144525.9144,144288.6682,143999.7564
62803,17732,12859,zip,NY,NY,Porter Corners,"Albany-Schenectady-Troy, NY",Saratoga County,249351.4765,250724.3879,252248.8198,253862.5102,254500.7239,254822.1994,255359.8651,256941.7578,259797.9886,263308.5251,267240.5028,270820.7017,273780.0625,276708.1682,279744.6818,282982.9308,286787.923,291255.1045,295926.1164,299147.355,300915.4436,301906.4078,302695.1042,303630.1918,305460.7844,308648.6676,312614.0456,316833.5999,320751.6147,325052.614,328417.9177,330322.7671,330048.9872,328688.4427,327275.2311,326148.3602,325502.0393,326105.3953,327478.2897,329892.1904,332084.0829,335503.6989,339317.7527,343415.5325,346225.7352,347670.0682,348210.3669,348527.5941,349056.7251,349950.5999,351216.435,352421.5691,353850.9583,355493.7332,357207.5308,358054.9618,358237.4088,359289.6941
62336,17746,12023,zip,NY,NY,Berne,"Albany-Schenectady-Troy, NY",Albany County,197474.4271,198542.54,199495.4869,200491.7493,201112.7656,201690.4701,202212.873,203452.5172,205897.6661,208949.8585,212218.8769,214985.3155,217486.8729,220092.4463,222774.1624,225711.3516,229973.229,234793.873,238907.7128,240536.3474,240286.955,240002.1888,240824.9899,242309.1365,244969.1973,247657.5635,250568.7013,253594.8191,256705.6964,260591.4893,262985.1111,264058.4806,263476.9888,263181.6338,262400.7387,261686.8487,260436.5715,260175.0514,261188.3987,263528.6045,266598.4598,269457.8214,272027.9143,273824.7654,275295.581,276322.3293,277440.3958,278512.4164,279301.0872,280577.2436,282169.4339,284882.2526,287578.7213,290228.5015,292359.1635,294076.2456,294913.0276,295983.3539
63105,17752,13417,zip,NY,NY,New York Mills,"Utica-Rome, NY",Oneida County,135278.5272,135699.2549,136480.2061,137230.946,137823.5621,138741.0979,139881.2438,141308.9541,142724.4247,144831.7326,147820.0201,150879.52,153257.4436,155465.3331,157702.4036,160054.1214,162323.6188,164540.9627,166415.4998,167496.4599,167496.1699,167168.8012,167061.6247,167496.227,169823.5089,173165.6141,177222.2426,180095.2703,182145.1627,184104.344,185737.6303,186717.175,186843.113,186751.9321,186682.2334,186172.3636,185359.0627,184620.5146,184239.4406,184715.6158,186061.8194,187902.8438,189312.1901,190131.7138,191062.2572,192216.6278,193298.0676,194242.7418,195067.4907,196338.0802,198015.8395,199865.1956,201876.8113,203682.1179,204938.6043,205765.5843,206431.4756,207216.7483
63548,17774,14476,zip,NY,NY,Kendall,"Rochester, NY",Orleans County,145391.7246,145986.1549,146740.6626,147876.4031,148996.3928,150301.9704,151464.0685,153022.1629,155325.0246,158224.491,161599.1797,164596.4488,166926.0287,169117.18,171403.9547,174090.1248,177143.5792,180683.7858,183673.2025,184987.6263,184511.3639,183600.1907,182995.9012,182793.4147,184289.6756,186851.8157,190376.534,193571.355,196610.1525,200257.8241,203300.3598,205353.7429,205937.4612,205901.9965,205584.5617,205060.0922,203753.3874,202485.9971,202064.7141,203529.4693,206600.2112,209995.2892,213344.096,216001.2338,218557.692,220436.7821,221760.9237,222079.3543,222017.7784,221921.0451,222774.9572,224709.9917,227224.8995,229421.8036,230571.991,231436.004,231905.72,232395.6611
63182,17778,13620,zip,NY,NY,Castorland,,Lewis County,139754.7848,139687.189,139655.2106,139915.1433,139957.6912,140087.5755,140513.478,141431.2028,143166.4996,145534.8493,148534.4555,151460.3005,154015.2709,155983.7373,157786.5712,159799.6824,162096.1168,164519.1734,165921.1137,166055.4193,165112.4785,164454.9357,164326.8733,164540.6724,165947.0285,168239.7895,170945.7095,173122.6427,175500.1725,178709.4141,181380.1128,182514.5992,182171.3776,182325.5697,182945.584,184151.2682,184505.8292,184187.1867,183976.5347,184027.33,185308.3203,187195.2541,189840.7085,191815.6127,193078.2235,193725.656,194276.8657,194404.0483,193944.0032,193419.1515,193391.6884,194184.1968,195645.778,197146.6482,198598.2167,200492.5475,202081.5716,203163.2529
63453,17807,14170,zip,NY,NY,West Falls,"Buffalo-Cheektowaga, NY",Erie County,240716.3731,241246.6263,242389.856,243244.9774,244267.7457,245180.539,246885.9986,249129.5444,252873.5484,257029.1448,261734.2267,265624.2867,269184.4007,272991.4291,277093.4762,281771.9919,286370.5788,291493.8561,294799.2645,296096.3819,294515.8866,293018.2276,291873.5683,291394.6466,293186.9867,296818.1179,302859.4093,309214.632,315560.4086,321702.1349,325517.2704,327033.4847,325657.2877,324217.3623,322572.3935,321205.0215,318289.6348,315953.7481,315158.6408,317104.5575,320579.5163,324212.029,327507.5606,329885.6757,331432.341,332605.4326,334202.2003,336273.6324,337898.4229,338868.2203,339833.0143,341437.9363,343911.0782,346223.6234,348174.2213,349304.4511,350405.8549,351569.6356
62372,17815,12067,zip,NY,NY,Feura Bush,"Albany-Schenectady-Troy, NY",Albany County,242662.5808,243386.2281,243773.98,243804.7005,243432.1955,243229.0104,243703.0172,245145.2792,248071.2207,251405.1233,254899.9855,258126.4991,260998.5525,264047.4663,266689.5937,269469.2396,273252.5513,277444.6348,281455.8871,284115.1147,285451.3989,286299.1791,287036.6951,288076.2099,289950.8233,292241.4228,294954.7768,298065.2766,301348.6653,305046.2485,307700.9445,309359.2069,309258.4614,309061.5783,308011.1984,307237.3842,306263.2845,306747.5382,308212.2631,310334.0151,312171.1841,314109.6942,316213.4815,318573.688,320806.5474,322406.7652,323539.8627,324377.6312,325153.7778,326389.7495,328469.2884,331159.8763,333841.5398,336143.6368,338014.7238,339754.1641,340720.2536,341946.4987
63719,17878,14767,zip,NY,NY,Panama,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,107451.1122,107859.5818,108237.6268,109256.0463,110379.9214,111191.5892,111928.5934,112801.0867,114619.5984,116974.1073,119699.5635,122261.4841,124433.0869,126586.4824,128697.0177,130797.944,133042.0262,135482.2328,137015.3788,137731.8407,137262.6933,137515.9923,138107.928,139268.7979,142206.4036,145933.9886,150471.6,153959.2083,156535.8249,159068.9435,160706.4747,161360.0629,160726.231,159463.0431,158185.5514,157201.7062,156549.2636,156372.2043,156514.4828,157710.991,160004.805,162419.2771,164507.4296,165423.4506,166659.0615,167724.1634,169247.0744,169563.347,169237.3471,168923.2021,169689.722,171328.1219,173308.2112,175825.1949,177862.7059,179615.0766,180242.4542,180756.1556
62953,17898,13101,zip,NY,NY,Mc Graw,"Cortland, NY",Cortland County,115424.4265,116028.812,116585.7917,117159.7839,117520.2029,117492.7714,117837.7245,118620.1309,120445.5752,122690.252,125136.7751,127346.1119,129278.2087,131175.9525,132958.3721,134769.6486,136580.7089,138379.8534,139353.085,139415.262,138633.6251,138298.3377,138657.2195,139391.161,140793.2268,142199.9324,143982.7451,145239.7261,146756.2053,148855.9377,151008.0198,152230.7512,152372.5155,152333.2189,152526.979,152672.791,152230.6143,151635.9445,151597.3169,152186.5718,153500.6935,154707.4157,155897.7593,156710.8503,157340.0964,158015.2411,158340.501,158127.6407,157530.4773,157505.8834,158414.0771,159927.9074,161761.1705,163455.9254,164769.3088,165390.5038,165506.9234,165708.3932
62681,17903,12583,zip,NY,NY,Tivoli,"Hudson, NY",Columbia County,271863.3716,272728.2453,273384.8181,273303.9308,272729.8438,272279.2096,272435.982,274645.8336,279538.3903,,295589.334,304250.3015,311605.4096,319361.1226,326269.8386,333404.4091,340214.1846,347213.8696,352016.6351,354603.5764,355320.8401,357280.8028,359111.0683,360589.0927,362916.2925,366624.9081,373290.5352,381104.3403,389498.0568,396518.9746,400653.565,401778.6219,401320.9414,400342.2047,399794.9276,398930.9195,398777.142,400545.4216,403099.1247,406592.1534,410334.3025,415848.1763,421550.9134,425973.7345,429459.216,432479.3273,434784.372,435977.9034,435208.4495,433953.0808,434626.8797,437928.2816,442319.2967,445469.3329,447327.2748,449758.4212,451992.5415,454636.7152
63573,17911,14517,zip,NY,NY,Nunda,"Rochester, NY",Livingston County,110598.8856,110646.6944,110998.4034,111737.1437,112544.2276,113143.3176,114188.3335,115688.1685,118040.7597,120747.6964,123272.526,125026.2947,126365.7818,127879.1491,129728.9539,131553.6499,133747.2716,136157.7371,137950.3571,138549.0711,138034.6387,137736.7725,137807.4449,137893.4745,139325.7544,141378.6899,144305.5168,146489.6768,148717.059,151497.881,153727.8345,154725.853,154020.9142,153046.8733,151754.3515,151143.9895,150251.7538,149954.5111,149751.9024,150208.968,151060.3743,152486.9947,154033.4448,155672.8773,156907.5605,158185.5851,159570.8445,160173.7174,159916.2172,158875.3033,158626.3343,160063.6042,162778.0858,166362.0156,168957.5983,170711.1983,170875.473,171047.2587
63130,17913,13459,zip,NY,NY,Sharon Springs,"Albany-Schenectady-Troy, NY",Schoharie County,132658.0372,134337.405,135478.1026,136482.7477,136703.9784,137056.5276,137588.8389,139079.719,141789.0083,144774.9966,147606.1829,149619.9395,151564.5053,154309.3981,157804.3786,161067.8212,164032.0076,166216.2874,167667.4035,167645.7174,166670.2545,166327.5127,167412.0379,168909.5823,171685.179,174685.9835,178429.211,181196.0221,183263.1359,185875.5807,188093.4405,189926.367,190361.89,190907.7363,190767.5607,190312.8209,189026.5236,188270.2733,187984.1424,188090.7274,188496.1056,189237.3077,190997.607,192943.0999,195694.2481,198179.2697,200017.4278,200851.8372,201043.4499,201932.6834,203786.8002,206612.2861,209837.6505,212811.7531,215071.4488,216370.62,216448.2662,216507.9004
62677,17938,12578,zip,NY,NY,Salt Point,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,314077.4937,315508.4551,316706.0443,317518.6112,317956.4219,318361.7495,319714.2285,323135.1579,329082.4165,336957.0535,345976.3004,355294.0417,364184.6872,373791.3726,382275.46,390257.0323,395942.2897,400326.5343,401952.4166,402242.6391,401945.5219,402668.3437,404236.3543,405826.8529,408805.8186,413472.4028,420841.2789,429135.5279,436826.7654,443748.0235,448437.4788,450932.4663,450774.7597,449990.2636,448826.2731,447237.9947,445754.5301,445013.682,445275.6777,445870.3516,447118.0262,449571.7215,452258.9959,453961.2886,454722.0972,455526.132,456209.469,457229.1027,456655.7281,457002.2778,458205.8559,461472.1697,464729.0267,467732.7495,470690.8585,474282.9861,477066.4583,479713.6207
63259,17985,13736,zip,NY,NY,Berkshire,"Binghamton, NY",Tioga County,132260.2044,132113.1578,132443.785,133480.2479,134211.614,134714.9205,135739.2091,137491.4023,140207.8362,143090.0446,145914.1572,148017.0099,149639.1529,151464.2617,153560.1423,155847.0413,157939.4793,159804.1403,160474.5685,159414.7118,157290.806,155505.626,154966.8946,154648.0638,156422.4238,158898.3423,162373.9693,164962.8702,167008.0606,169528.3832,171276.083,172347.4977,172061.6171,171440.6188,170624.2306,169589.951,168070.5622,166669.4046,165692.9722,165707.7141,166113.4153,167299.5126,169079.7786,170891.5288,172051.2981,172337.4675,172324.8714,171785.1217,170816.3403,169955.0081,170192.6985,171704.5887,173956.8432,176488.5506,178631.7489,179979.3335,180137.8298,180217.9949
63157,18020,13493,zip,NY,NY,Williamstown,"Syracuse, NY",Oswego County,105865.116,106571.6832,107039.3172,107822.0994,108062.4623,108147.8901,108309.1015,109377.8045,111879.6478,114697.6845,117472.2093,119352.0943,120723.8095,121917.4424,123497.2328,125193.3631,127319.039,129572.1364,130913.5657,130802.2171,129314.595,128533.3477,128674.0894,129202.3608,131068.8867,133994.9623,137801.6635,140925.6656,143176.7002,145844.629,148152.1588,149545.5594,149089.7005,147990.3841,146215.7022,144588.2323,142589.3372,141234.12,140773.2428,141678.0608,143301.5685,145047.74,146292.3329,147103.746,147856.0924,148474.866,149322.8598,149485.3112,149072.0361,148830.8813,149235.9015,151175.0305,153421.5894,156311.8036,158437.4695,160846.7261,161988.3902,162746.4515
63356,18032,14008,zip,NY,NY,Appleton,"Buffalo-Cheektowaga, NY",Niagara County,164797.2498,165839.2871,167212.8675,168648.5319,169752.3441,170361.0222,171198.5973,172586.3755,175607.0758,179103.2825,183032.1944,186398.5065,189898.9341,193466.331,196912.6634,200048.312,203166.4745,206679.6834,208932.2348,208864.3829,206716.9545,204752.4444,204082.7446,203965.4629,206003.7479,209046.3171,213456.1705,217701.9262,221636.9393,225682.1259,228071.1858,229164.9751,228482.4074,227752.0045,226856.8935,225609.8416,223424.5428,220437.5396,218912.7147,219424.392,221697.4213,224122.8757,226237.415,228232.0295,229574.0986,230098.5364,230820.1346,231323.3503,231856.881,232146.5928,233382.288,235553.3461,238547.4621,241178.8718,243180.4534,244746.7592,245689.7874,246694.3288
63064,18057,13332,zip,NY,NY,Earlville,"Syracuse, NY",Madison County,109695.3101,109820.108,110287.2684,110787.0794,111067.8575,111166.1028,111962.4375,113202.6689,115291.038,117796.7607,120562.3419,122922.2869,124484.2592,125761.7484,127047.4908,128432.0159,130260.5951,132537.1823,134058.0499,133983.9009,132332.4043,131646.4142,132181.3486,133293.2422,135406.1502,138017.9452,141427.089,144091.3674,146131.4773,148522.6831,150162.6719,151170.7289,150941.0436,150893.2734,150388.2824,149564.6611,148080.8625,146830.8249,145724.0273,145212.6798,145113.2481,145505.744,146645.6695,148059.8855,149772.5964,150869.7244,151871.5041,152117.5995,152065.3536,151874.1618,152330.7634,153541.0757,155217.1472,157387.4153,159155.8836,160498.3805,161074.3927,161663.5413
63739,18069,14804,zip,NY,NY,Almond,,Allegany County,98448.89369,99060.30609,100031.843,101240.5673,102232.0559,102819.8142,103101.7467,103547.4577,104600.6077,106534.924,109023.5066,111408.2101,113715.7784,116023.6165,118490.6957,120317.7769,121992.0023,124138.1601,125806.6481,126474.6741,125361.393,124628.0467,124475.064,125291.3289,127709.9821,130996.5805,134522.5459,136811.8671,138248.5719,139792.9147,140695.4141,140789.3722,139854.7619,138839.2296,138055.7348,137614.5942,137243.6461,137331.9969,136840.4354,136376.7638,136332.8825,136839.3622,137580.9232,137595.0024,137916.5362,138099.5456,139002.253,139494.7532,139991.4436,139997.8326,140763.1948,141855.9779,143193.3467,144700.7072,145885.9838,147095.3316,147885.2897,149016.2577
