RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31
62077,1340,11365,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352.843031,2300.990395,2405.060239,2536.339452,2639.20961,2544.74046,,2392.416005,2469.889937,2567.635008,2459.324022,2374.722222
61642,1377,10028,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2834.428603,2858.876605,2887.033192,2879.526033,2848.075201,2796.565648,2750.996934,,,2507.401244,2449.770268,2393.20834,2345.512484,2345.888699,2386.448717,2433.331871,2481.785152,2542.218057,2635.238751,2735.470218,2820.600902,2886.097059,2916.137756,2938.932989,2972.977912,3036.482434,3100.445125,3145.883767,3200.303576,3257.466991,3301.42956,3316.595233,3310.063674,3305.900961,3271.009978,3242.499329,3233.89863,3239.212931,3277.292897,3323.161083,3374.477277,3408.629553,3413.144444,3420.546499,3413.126894,3381.219618,3361.195417,3318.957639,3340.682341,3327.981286,3392.212761,3431.783841,3514.552446,3539.942512,3551.302818,3537.295936,3533.922313,3517.865371
63405,1404,14075,zip,NY,NY,Hamburg,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.420606,1326.305787,1363.355438,1338.430884,1325.668291,1290.206461,1282.477983,1262.334478,1279.165607,1272.463575,1273.243032,1279.969027,1313.682695,1373.883412,1406.686054,1415.086961,1374.726773,1334.548573,1331.656563,1384.916596,1409.314812,,1327.722974,1321.257089,1356.608181,1407.14305,1457.564051,1462.820287,1479.166667
62693,1435,12603,zip,NY,NY,Poughkeepsie,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.505045,1995.180271,2087.359881,1957.760836,1947.781827,2005.825569,2053.759174,2037.666667
61780,1440,10304,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,1694.11313,1771.42476,1740.168425,1754.961066,1726.269089,1779.451011,1762.874669,1786.867268,1785.140876,1812.662831,1819.186916,1817.587904,1791.896599,1784.366844,1813.425153,1855.231143,1851.017179,1844.209412,1837.098917,1867.568132,1921.007876,2003.908837,2011.95196,1976.119192,1949.17435,1947.668923,1942.431485,1933.659655,1996.037868,2048.742747,2113.702879,2113.334615,2116.142394,2034.82002,2015.993293,2126.866704,2164.004494,2239.441909,2093.139951,2180.201338,2203.6056,2311.53925,2333.454945,2328.722709,2311.970157,2319.646709,2344.958972,2320.424008,2324.315864,2247.466317,2346.138889
62069,1483,11357,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,1762.100421,1772.160968,1848.292535,1889.840065,1983.935513,2036.714308,2092.6926,2103.960925,2085.045064,2099.311866,1989.628498,2035.296331,2066.403853,2080.5562,2079.906555,2055.461163,2227.750097,2282.772857,2312.683243,2602.408007,2700.999128,2716.355411,2453.248296,2554.315986,2737.355202,2827.807603,2754.406187,2800.652264,2799.314232,2911.536348,3014.173388,3004.175271,2979.047669,,2858.333333
61648,1524,10034,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1905.840041,1898.525349,1927.532832,1920.208325,1927.302571,1912.935449,1919.743599,1909.163679,1890.31728,1858.43993,1840.155743,1828.359884,1848.753466,1841.306384,1840.706003,1828.562657,1819.963243,1826.711777,1838.140178,1847.929265,1850.17498,1852.107154,1858.619613,1878.991533,1909.249124,1956.924513,1966.248187,1972.56101,2001.154635,2018.490987,2038.451405,2016.825322,2033.335127,2000.465403,2004.175266,2058.178967,2102.383982,2121.321249,2069.878214,2060.308904,2089.935051,2088.353349,2103.049031,2102.672235,2154.82986,2144.593128,2169.435112,2131.375584,2143.180584,2120.009921,2137.915806,2197.75534,2178.22867,2201.642237,2180.271391,2229.225668,2214.662937,2213.025926
62232,1529,11756,zip,NY,NY,Levittown,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3049.195731,3066.744732,3019.444444
63428,1530,14120,zip,NY,NY,North Tonawanda,"Buffalo-Cheektowaga, NY",Niagara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.50836,1308.205611,1278.833414,1273.616888,1250.85768,1252.242188,1252.677571,1292.933208,1277.777778
63531,1556,14450,zip,NY,NY,Fairport,"Rochester, NY",Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.451842,1357.511078,1400.02231,1425.852815,1439.347608,1455.971396,1463.372019,1451.599366,1459.700263,1448.736447,1492.708011,1492.182169,1529.72729,1512.866267,1525.92957,1534.554068,1546.675609,1551.526698,1545.672503,1558.585359,1610.550218,1619.202432,1621.388889
63280,1590,13760,zip,NY,NY,Endicott,"Binghamton, NY",Broome County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.172328,1259.461679,1128.874699,1172.465289,1159.197532,1219.166667
62028,1595,11217,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3116.705145,3135.668546,3166.201368,3151.282291,3143.11813,3106.150191,3070.535982,3004.743527,2935.655454,2891.465174,2850.499386,2836.32651,2839.944316,2863.340133,2927.03758,2970.060652,3055.262647,3125.282137,3195.238221,3243.655016,3275.63964,3284.808026,3324.563794,3342.227714,3402.166522,3415.465875,3480.718886,3521.980173,3594.749049,3646.916387,3703.612963,3721.454634,3713.350655,3664.199069,3630.562954,3637.205912,3686.488401,3707.655728,3729.021307,3750.195681,3793.878249,3828.734832,3861.144992,3920.400819,3903.223232,3893.285479,3831.195261,3835.891884,3867.694229,3930.496406,3974.120687,3967.926646,3974.201786,3998.35736,4042.743537,4042.608111,4066.908634,4023.488875
63472,1617,14215,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.7152709,981.7455143,990.0529294,986.2565844,937.2427543,944.0359911,972.2600985,1010.552674,1006.483156,981.3562252,977.4846072,1000.053596,1016.414238,1070.269725,1068.722634,1091.461193,1069.424451,1068.518127,1091.876155,1099.233108,1101.471211,1060.999045,1070.366609,1096.721618,1137.618571,1099.653704,1122.00767,1118.906467,1155.238095
61905,1625,10801,zip,NY,NY,New Rochelle,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,2439.894011,2435.447505,2421.82671,2444.421712,2418.303053,2400.858233,2387.832512,2405.408567,2435.215141,2446.442194,2471.478162,2429.415104,2434.815709,2419.506875,2486.817968,2486.560123,2490.319279,2485.738158,2519.834189,2530.667696,2549.839403,2552.71304,2586.411783,2581.322051,2584.966869,2598.840844,2624.042749,2656.501683,2693.992665,2719.358315,2749.294862,2739.384922,2729.222251,2698.785952,2689.888327,2659.155791,2685.094917,2710.038666,2751.154284,2755.118243,2767.122675,2816.19384,2831.473849,2839.936931,2802.729926,2794.432094,2784.64567,2786.70598,2811.7037,2804.298144,2811.174697,2766.181567,2774.653164,2788.044267,2791.006015,2784.976375,2785.186404,2803.146242
63447,1629,14150,zip,NY,NY,Tonawanda,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,1093.753933,1098.889702,1111.20216,1126.088694,1129.634002,1147.02279,1163.749249,1171.170259,1140.931821,1120.901656,1108.325574,1102.508811,1080.151836,1080.66895,1094.354339,1115.681686,1137.696531,1153.325527,1208.462699,1213.7993,1223.514592,1251.489612,1240.874038,1248.49625,1183.042134,1230.165951,1232.755744,1275.776938,1265.472972,1274.406988,1265.412083,1283.010446,1257.597786,1258.988095
62058,1693,11249,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3716.962089,3671.308983,3689.129014,3684.770048,3662.339199,3601.97437,3574.245631,3531.707462,3491.565326,3459.34225,3474.390481,3487.68595,3494.730055,3491.837163,3494.804296,3533.323702,3609.390108,3704.548576,3810.310906,3914.884998,4023.477347,4088.846244,4172.39326,4202.020563,4270.113633,4283.139456,4380.349089,4445.547717,4524.183146,4576.925635,4639.719773,4629.345356,4671.202109,4704.866439,4692.907254,4626.739453,4598.191435,4643.371684,4694.588462,4730.399536,4780.633323,4826.960159,4855.012732,4824.934008,4810.206967,4705.658624,4666.017661,4575.927912,4593.782475,4661.204885,4731.226412,4835.865637,4891.119386,4926.765387,4902.404002,4896.831157,4889.47238,4875.543108
61870,1703,10573,zip,NY,NY,Port Chester,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490.334268,2467.5
62370,1705,12065,zip,NY,NY,Clifton Park,"Albany-Schenectady-Troy, NY",Saratoga County,,,,,,,,,,,,,,1141.54873,1152.607283,1158.461073,1161.149391,1167.31475,1159.487801,1172.950575,1168.557006,1180.970898,1192.499409,1230.06335,1252.11886,1268.933848,1298.550838,1347.713829,1393.245658,1421.606022,1447.94364,1466.948147,1469.714017,1479.363301,1461.918196,1431.516085,1401.10168,1388.008062,1398.827092,1399.098596,1419.32528,1436.896214,1467.843141,1506.560086,1533.881687,1548.703578,1548.048453,1544.81066,1537.707393,1517.622114,1501.984689,1492.072014,1506.596429,1525.540347,1546.704503,1545.998746,1555.61017,1551.325926
62079,1721,11367,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.115865,2036.063939,2181.999613,2159.650115,2234.518672,2225.210189,2407.962887,2430.536713,2375.799751,2261.486855,2315.17625,2329.747409,2385.511112,2354.065657,2335.572486,2307.902514,2291.039104,2355.98635,2373.85317,2410.471032,2411.111111
62222,1730,11743,zip,NY,NY,Huntington,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3288.272019,3355.135554,3548.5265,3572.359231,3549.509241,3555.788712,3507.758913,3575.816327,3533.69737,3491.620828,3558.13319,3650.68402,3849.770956,3851.700866,3914.02818,3883.328296,3948.045763,3866.451447,3926.763656,3827.777778
61795,1733,10455,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.5
63481,1765,14224,zip,NY,NY,Buffalo,"Buffalo-Cheektowaga, NY",Erie County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.87458,1361.666667
62271,1771,11801,zip,NY,NY,Hicksville,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3109.066509,2973.612948,2967.086355,2971.235293,3088.596401,3065.868436,3029.403195,3005.877777,2972.494462,3011.732345,3014.081638,3100.897888,3181.077031,3185.83518,3199.098302,3138.435118,3165.641574,3195.257301,3378.973523,3330.555556
63630,1801,14609,zip,NY,NY,Rochester,"Rochester, NY",Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,1034.484333,1060.709695,1073.982332,1101.387997,1130.20588,1157.335681,1156.193864,1134.853296,1127.334139,1118.041702,1163.654773,1156.169169,1174.757944,1166.483584,1178.816606,1187.06274,1191.344251,1213.853346,1221.421929,1227.189418,1246.317043,1248.95115,1247.779761,1240.25538,1251.292732,1267.355432,1270.224067,1281.44382,1290.567319,1280.810799,1297.075082,1283.026789,1305.736858,1288.333333
61991,1802,11040,zip,NY,NY,New Hyde Park,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300
62691,1826,12601,zip,NY,NY,Poughkeepsie,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,,,,,,,,,1197.750538,1266.373346,1360.199405,1391.886865,1383.415829,1380.032365,1436.016248,1412.774518,1446.224942,1444.516798,1521.178625,1494.510572,1551.072747,1566.550262,1637.308978,1623.987309,1576.265615,1545.188968,1561.36496,1595.10278,1594.971066,1601.328677,1618.775027,1638.72683,1656.78904,1667.314217,1659.445235,1639.831427,1637.335478,1651.596782,1710.08735,1750.099433,1807.579359,1794.542088,1765.442541,1746.287558,1744.409798,1772.678109,1761.519424,1749.630335,1748.386769,1802.574771,1839.43842,1866.97139,1845.085437,1857.569749,1830.061984,1837.466848,1841.313794,1882.830026
61635,1838,10021,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2960.050921,3013.085133,3007.869296,3007.517963,2944.667678,2897.341887,2807.476047,2726.047471,2650.198561,2603.850029,2556.17768,2519.817168,2490.755001,2500.856626,2513.389762,2555.665593,2607.087393,2689.233571,2761.24493,2852.733331,2940.670453,3010.616595,3065.104178,3080.320388,3137.000481,3187.209999,3279.678019,3342.653556,3395.108745,3456.350029,3506.93411,3551.887391,3557.157726,3522.058299,3471.433517,3467.413614,3447.650287,3490.215047,3485.20677,3546.973754,3582.486862,3629.04008,3668.04733,3671.643057,3636.277029,3586.334848,3527.723665,3511.750579,3477.290363,3569.734483,3638.769303,3746.065562,3772.636305,3826.456793,3835.089081,3832.463531,3810.453041,3774.947398
62033,1881,11222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3092.965229,3162.903228,3177.400344,3151.493475,3113.129544,3079.561967,3085.136979,3049.201661,2994.274202,2915.665239,2864.979565,2846.451411,2867.196384,2894.724483,2967.024239,3017.12501,3087.742242,3131.305894,3233.701321,3299.861523,3343.052537,3325.054266,3301.766082,3329.962704,3389.694323,3485.717185,3576.006084,3630.173338,3818.746577,3906.460867,4059.637698,4028.558439,4037.459484,3970.17234,3890.814271,3855.222247,3841.528493,3886.315546,3920.476089,3972.799929,4027.424058,4090.030889,4144.402042,4157.666804,4148.008092,4083.86486,3959.665045,3933.991171,3967.213335,4074.57252,4152.076116,4215.068639,4288.085342,4320.875597,4347.160889,4374.602099,4344.836402,4269.09976
61899,1945,10705,zip,NY,NY,Yonkers,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.084232,2285.422904,2243.538117,2258.160033,2317.821928,2384.568752,2429.413837,2375
62119,1966,11433,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2805.5
62041,1988,11231,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3117.980621,3108.250399,3117.400567,3135.400046,3141.625224,3106.354179,3069.595489,3030.127304,2993.323301,2927.333391,2914.391465,2914.014746,2927.114904,2905.716855,2908.438917,2923.980968,2987.366341,3078.848014,3183.929876,3235.93655,3276.920129,3287.630707,3364.826079,3409.337653,3453.125692,3437.133363,3459.081456,3523.497312,3585.263361,3619.171415,3640.293077,3658.358817,3752.412173,3749.3169,3775.667074,3726.814126,3737.764289,3728.811086,3748.185684,3776.945721,3883.411128,3933.944599,4063.73806,4124.848257,4148.06981,4085.537724,3945.460937,3949.748259,3964.372321,4087.423701,4122.092265,4155.425034,4127.289447,4124.047973,4086.042188,4122.736276,4116.771017,4128.671014
61876,1991,10583,zip,NY,NY,Scarsdale,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4620.67867,4790.446618,4623.467539,4705.782087,4782.362516,4811.982449,5115.179349,5087.323048,5093.152372,4926.944444
61794,2018,10454,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.258201,2721.458212,2771.815518,2779.564819,2825.958222,2797.649613,2746.556279,2744.239105,2749.554165,2725.699002,2708.947749,2712.861409,2810.797364,2825.491565,2771.592067,2728.452881,2733.003897,2827.623714,2812.013992,2797.495121,2750.545598,2726.174181,2831.276455,2850.682224,2976.181263,2986.274722,3065.138788,3087.355722,3060.260656,3010.345175,2906.221691,2837.371795
63160,2048,13501,zip,NY,NY,Utica,"Utica-Rome, NY",Oneida County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350
62089,2054,11378,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.001337,2457.598947,2394.325943,2387.87851,2384.390594,2403.615144,2457.54595,2505.363527,2536.786059,2532.697747,2541.952362,2525.628246,2506.11114,2537.019907,2556.661966,2576.009296,2553.387077,2520.019591,2539.744451,2553
62090,2055,11379,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,1906.126662,,1925.030669,1961.570154,1977.425792,1989.215055,2036.318047,2039.376597,2066.952848,2058.339571,2081.446822,2045.404332,2044.940495,2025.837173,2062.463393,2036.782765,2075.416427,2111.536929,2159.402987,2174.09342,2163.941942,2128.94375,2157.989507,2182.929062,2237.540809,,2390.19567,2354.911991,2298.505701,2213.465606,2278.014915,2272.50699,2312.374873,2310.616216,2295.266756,2326.655699,2527.988272,2576.265821,2585.670934,2460.50253,2573.181786,2690.095263,2673.190795,2638.372819,2591.510807,2578.886974,2596.111111
61777,2080,10301,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327.643814,2346.590303,2285.533981,2311.978676,2274.000142,2266.431852,2238.264954,2273.041394,2266.59468,2268.231967,2211.66015,2255.240672,2324.442889,2398.70458,2433.832772,2451.432335,2486.233543,2481.619511,2396.060155,2374.883375,2307.3659,2378.486665,2448.690716,2538.414844,2587.765417,2557.701283,2605.223756,2590.923873,2642.593689,2585.320386,2610.833333
62898,2090,13021,zip,NY,NY,Auburn,"Auburn, NY",Cayuga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162
62008,2091,11105,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,2231.214669,2215.792573,2229.790895,2216.534435,2217.843616,2167.600716,2121.755663,2080.441031,2079.729987,2093.15865,2115.546203,2143.415469,2159.630736,2162.751541,2182.237783,2217.450533,2220.935264,2210.005823,2188.479415,2252.254938,2274.631994,2322.371638,2314.084389,2348.034565,2389.690127,2438.065063,2491.587702,2519.727901,2535.857445,2524.815629,2503.390412,2511.278145,2515.274015,2557.511458,2575.321445,2650.055373,2672.903459,2716.141552,2722.776835,2746.428189,2708.415124,2692.880557,2651.214363,2653.148397,2629.025874,2687.902741,2745.862458,2789.294876,2800.490638,2788.940866,2778.874557,2787.947688,2769.729211,2763.417732
62253,2110,11779,zip,NY,NY,Ronkonkoma,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,2719.026559,2694.187307,2652.38436,2667.63965,2690.824252,2669.512722,2652.734727,2660.979439,2672.473437,2702.209908,2758.227873,2844.239656,2905.486208,2920.252561,2891.244706,2844.922348,2893.67456,2881.70886,2950.660282,2984.704869,3055.890788,3026.777997,2951.722348,2954.703025,3030.046939,3083.524054,3089.777603,2983.568915,2968.569642,2888.801963,2878.095094,2872.243604,2950.381654,2946.781861,2919.572789,2888.665451,2941.482495,2967.172177,2961.729887,2974.846438,2925.264716,2982.770058,2929.845593,2963.733333
62076,2128,11364,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.245085,2482.643461,2316.140257,2367.882817,2397.716348,2471.657024,2616.923665,2623.770978,2734.503261,2656.611111
62009,2134,11106,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2312.842166,2337.43464,2358.224135,2359.753503,2340.149521,2324.235335,2314.283021,2281.562978,2224.956141,2185.401569,2152.645815,2137.123279,2119.060622,2137.077531,2138.904028,2148.786874,2145.725776,2162.278324,2200.573319,2230.651899,2274.374536,2315.570632,2316.373457,2339.63768,2325.515341,2374.921767,2377.291171,2401.051415,2404.687845,2452.007617,2509.026521,2564.322689,2589.566124,2628.454485,2633.231588,2612.189462,2549.364013,2565.440339,2599.546841,2639.342441,2643.137824,2678.246482,2726.91667,2741.718882,2733.357576,2725.571812,2709.018512,2708.017797,2638.756548,2656.563345,2662.128546,2722.054072,2726.850347,2732.856358,2747.807841,2760.274235,2736.705925,2755.947558
62070,2156,11358,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,1942.951227,1941.782759,1960.168162,2048.879703,2087.497562,2132.764935,2179.258629,2214.277298,2199.107864,2226.433106,2239.710599,2322.253592,2333.946275,2269.859352,2248.674083,2232.074545,2309.439123,2343.381838,2359.073004,2387.118972,2317.554417,2368.822265,2378.473218,2459.568836,2375.850257,2408.068315,2503.203096,2603.314669,2598.792441,2618.325956,2667.477972,2730.115393,2674.105754,2659.815089,2615.555556
62810,2178,12866,zip,NY,NY,Saratoga Springs,"Albany-Schenectady-Troy, NY",Saratoga County,1493.532771,1477.4758,1499.38595,1524.241081,1544.942721,1541.707203,1551.601624,1579.441942,1585.665802,1620.660012,1630.290651,1641.433939,1626.72436,1627.062016,1678.074488,1728.56676,1746.412195,1780.86481,1803.950065,1828.335891,1817.224032,1792.073004,1796.052513,1799.808956,1841.635139,1847.018655,1896.167873,1939.475856,2044.054145,2076.271528,2069.965631,2051.858304,2016.658272,2020.311176,1973.241266,1952.551909,1944.361802,1994.004991,2021.448768,2023.439634,2019.769248,2055.794951,2088.531659,2079.114634,2056.301125,2031.157425,2013.738209,2023.782994,1994.134682,2053.110197,2058.705444,2122.733461,2153.372942,2184.402605,2225.790406,2184.985015,2158.039119,2124.147186
61640,2193,10026,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2594.061725,2613.163426,2631.590897,2630.959842,2629.43463,2620.568258,2597.491303,2551.408107,2494.284274,2374.704193,2297.257787,2237.203806,2280.540658,2308.496428,2348.361627,2367.782499,2440.96743,2502.488094,2551.233118,2563.670217,2586.006868,2611.614693,2607.487166,2614.796171,2639.015558,2670.931856,2729.539829,2774.284631,2844.224091,2872.869412,2925.757411,2970.732811,2987.325695,2959.812801,2923.755701,2898.511402,2900.829592,2908.758207,2926.098715,2958.372818,3015.855572,3077.985717,3108.355245,3094.108509,3057.095969,2997.021298,2988.895985,2872.362581,2886.318924,2962.351959,3114.367069,3207.041431,3155.702768,3215.157907,3222.806521,3278.861307,3219.787317,3217.069975
62104,2216,11418,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.920155,2447.169163,2414.048228,2395.562776,2451.666667
61649,2256,10035,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2580.196775,2629.756526,2621.462032,2610.446191,2585.274547,2589.017817,2575.037529,2502.02219,2461.161437,2405.591134,2386.688268,2335.712916,2338.088816,2349.135678,2382.438985,2425.722567,2452.244861,2488.039034,2513.071565,2515.90266,2513.498324,2500.6428,2508.681635,2496.906664,2523.238242,2588.947368,2665.233814,2708.970245,2733.052917,2793.984106,2827.565969,2841.970946,2856.279497,2898.083344,2885.255037,2849.682661,2764.744138,2793.457172,2856.886452,2968.509592,2976.842275,2972.741593,2963.71217,2962.514371,2932.604438,2877.977629,2860.704754,2825.897535,2827.578518,2832.481807,2897.368564,2918.648737,2975.163186,2982.444577,3045.649486,3020.541302,2983.091292,2904.932387
61857,2275,10550,zip,NY,NY,Mount Vernon,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.605403,1869.570958,1930.28479,1985.181955,2006.306289,1934.779334,1934.574959,,1991.382631,1974.73042,1950.344321,2051.381256,2056.605581,2124.7539,2035.856061,2026.33198,2042.840239,2139.710716,2233.916508,2197.439852,2250.943778,2293.838388,2331.915473,2328.240118,2331.452549,2399.514715,2372.150083,2430.950587,2367.494629,2316.25
63166,2283,13601,zip,NY,NY,Watertown,"Watertown-Fort Drum, NY",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.644328,1120.520143,1119.725508,1110.547046,1128.035574,1131.140929,1147.588355,1116.976208,1115.542868,1114.979394,1124.580938,1143.118161,1162.955177,1205.410815,1218.907195,1202.246115,1210.195316,1200.777665,1233.934974,1220.38055,1200.19051,1189.320958,1192.112049,1254.364618,1272.042653,1315.729908,1327.834984,1317.871845,1333.108551,1313.899642,1336.967397,1306.875
61785,2334,10309,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.651575,1811.52862,1705.515725,1717.762195,1766.937652,1807.079722,1933.172591,1978.098609,2064.245341,2109.038321,2106.89544,2223.504287,2133.700708,2223.289789,2117.953052,2201.38084,1987.866932,2123.187401,,2450.478795,,2262.663977,2283.333333
62004,2442,11101,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,3220.748881,3247.960315,3248.804976,3190.29515,3184.748127,3204.295645,3249.184045,3149.016041,3093.129824,3079.013728,3114.267808,3113.080027,3092.907516,3087.414737,3096.125983,3103.737098,3127.349104,3177.925362,3249.301109,3358.97251,3416.737469,3499.803164,3547.820033,3600.363785,3580.942712,3573.288707,3568.432043,3609.869486,3640.15474,3691.563804,3757.256901,3854.825917,3907.084494,3887.249784,3814.638656,3779.210864,3787.911696,3811.400687,3821.851825,3842.819837,3882.793861,3889.073687,3942.000985,3956.339419,4009.658648,4036.34831,4014.55403,3998.059553,3958.261549,3978.902738,3994.692498,3996.056165,4007.970534,4032.104379,4063.423252,4072.281004,4078.287685,4071.857269
62533,2506,12401,zip,NY,NY,Kingston,"Kingston, NY",Ulster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.820842,1727.888553,1696.78882,1720.920022,1750.237872,1766.101913,1789.470564,1788.573117,1799.451271,1786.678282,1812.63698,1793.595932,1785.705387,1763.268011,1768.431044,1786.350978,1827.628973,1893.013071,1941.547683,1937.191689,1922.13311,1891.888889
